,0,1,2,3
0,-0.13569829883094775,1.5634589684385345,1.7639861937125743,-0.24182597553076032
1,0.1419991158916473,0.7043224064336806,-0.05406478885026356,0.2814296711215352
2,-1.0678204423157507,1.2049134057719195,-0.3730327005308922,0.26275561967439043
3,-0.4538247246624147,1.0761241561154196,1.1445483107816896,-0.02570159343763163
4,-1.45935981274852,0.23378813883628885,0.4298221616702025,1.0473126449400916
5,1.4252852820287438,0.7800341299439076,0.05056655444896075,0.6067926211817157
6,-0.45198969489007074,1.3754968570612673,1.162500507646059,-0.6676366096111018
7,-0.35103240259157026,0.5158075845007376,0.8259544204996172,0.48880219765844557
8,0.5856970485193951,-1.2823401771848337,0.08936219565362889,0.18980762980622745
9,-0.14050004123716095,-0.3688811460735304,0.30028260646577637,-0.3276976986164297
